id_node,1,2,3,4,5,6,7,8,cluster
darlingescapes,0.142291,0.462525,1.48829,-1.18564,-0.32058400000000004,0.738154,0.13278800000000002,-0.525474,0
girlswhotravel,0.08640199999999999,0.586634,1.45436,-1.22094,-0.444671,0.780796,0.0323126,-0.557483,0
lovetotravel,0.06225880000000001,0.705946,1.5252700000000001,-0.73985,-0.303186,0.669768,0.026648500000000002,-0.304062,0
traveldiary,-0.00530734,0.959908,2.00506,-2.2092099999999997,-0.241375,2.32824,0.579196,-0.8986700000000001,-1
wheretofindme,0.128686,0.484814,1.33745,-0.993196,-0.464404,0.814811,0.05701849999999999,-0.510019,0
mytinyatlas,0.182897,0.9056059999999999,2.95087,-1.10037,-0.798903,1.07812,0.370987,-0.9783200000000001,0
beachwedding,-0.234844,0.461168,2.28138,-1.23227,-0.712565,2.04667,0.22109,-0.610779,0
ralphlauren,-0.192004,2.03336,2.5827400000000003,-1.28905,0.181263,1.80697,-0.06798660000000001,-1.57475,0
beachbabes,-0.24513800000000002,0.928374,1.7617099999999999,-1.10935,-0.364747,0.704275,-0.053276199999999996,-0.662345,0
worldoceansday,0.024636099999999998,1.57019,2.3205400000000003,-2.46512,-0.402654,1.50725,0.055289,-1.4859200000000001,0
whyilovekenya,0.129411,0.73455,1.53214,-1.13497,-0.556814,0.8346379999999999,0.068565,-0.677027,0
conservation,-0.43016000000000004,0.577786,1.55872,-1.7302799999999998,-0.0651066,1.26233,0.447633,-0.41176599999999997,0
wearetravelgirls,-0.00300991,0.591676,1.45159,-1.1333799999999998,-0.45865500000000003,0.743743,0.08205239999999998,-0.407947,0
beachholiday,-0.0287086,0.687331,1.43264,-1.35675,-0.33985,0.735997,0.23965799999999998,-0.356664,0
zanzibar,-0.490658,1.68041,3.19042,-1.37665,0.064389,2.01669,-0.632026,-1.63076,-1
sup,-0.608984,1.22786,1.98994,-1.75679,-0.200267,1.82939,-0.100191,-1.1125,0
destinationafrica,-0.547747,2.9772,4.81732,-1.94423,-0.187905,3.3510800000000005,-0.550879,-2.96214,-1
kenya,-0.021210800000000002,1.16737,2.0512599999999996,-0.703933,-0.311127,1.15927,-0.146341,-1.16005,0
upcycling,0.17191800000000002,1.61745,2.24847,-1.19383,0.16639600000000002,1.6962599999999999,0.8369469999999999,-0.624821,0
frenchie,0.373177,1.59007,2.82396,-2.61845,0.654207,2.25148,0.562129,-1.28791,-1
frenchbulldog,0.286125,0.913215,1.97301,-1.77847,0.502054,1.58418,0.447046,-0.842915,0
talisman,-0.12231900000000001,1.35798,1.94587,-1.18674,0.48080500000000004,1.22603,0.12651099999999998,-0.7962560000000001,0
bloodymary,0.128179,1.4578799999999998,1.9661,-1.9256400000000002,0.178791,1.72331,0.267142,-1.48705,0
dahlia,-0.0282695,1.7914,2.3662799999999997,-1.86843,0.5612779999999999,1.8891900000000001,0.282455,-1.2024,0
racing,-0.16645,0.581079,1.74013,-0.937258,-0.105452,1.3987,-0.306758,-0.394081,0
skiathos,0.297985,1.47848,2.15214,-1.7334200000000002,0.12659700000000002,1.47617,-0.161019,-0.713325,0
venicebiennale,0.38292800000000005,1.1770200000000002,1.81437,-1.1179,-0.0361646,1.3662100000000001,-0.05695700000000001,-0.561457,0
siemreap,-0.220485,1.56702,2.13358,-1.46381,0.0683153,0.9873149999999999,0.253159,-0.5171399999999999,0
finland,-0.265405,1.3296299999999999,1.84044,-1.59483,0.473657,1.67688,0.37064899999999995,-0.742812,0
sothebys,0.233008,2.2880599999999998,2.6524,-1.66136,0.0972547,1.63885,0.418678,-1.36764,0
great,0.484389,1.19092,3.5315199999999995,-1.05103,-0.6299130000000001,1.64895,0.22207399999999997,-0.8528889999999999,0
vicenza,-0.40413499999999997,0.771835,1.64969,-1.2159799999999998,-0.0116892,1.54155,-0.11340399999999999,-0.627502,0
palette,-0.172273,2.0204,2.56639,-1.47468,0.552165,1.7826400000000002,0.556658,-0.984742,0
feels,-0.276965,0.705882,1.8272599999999999,-1.3568,-0.0999007,1.03386,0.08908239999999999,-1.4505299999999999,0
bridgehampton,0.752497,1.53748,3.8884,-1.4961799999999998,0.010036100000000001,2.05097,1.33631,-1.85968,16
gopro,-0.153251,0.391652,2.61979,-2.06145,-0.28851,1.02623,0.5288689999999999,-1.10493,0
southhampton,0.246392,2.10995,2.32366,-1.65284,-0.09170369999999999,1.7191900000000002,0.6091989999999999,-0.90107,0
ashleymoosinteriors,-0.352145,1.66635,2.41338,-2.01978,0.514943,1.74689,0.48582299999999995,-0.8435370000000001,0
werk,-0.34985,1.4370100000000001,2.0817200000000002,-1.8823400000000001,-0.230392,1.29576,0.2914,-1.66377,0
sandiego,0.025909699999999997,0.503865,2.61842,-1.3196,0.419105,1.7427,0.24743400000000002,-0.427358,0
fromwhereistand,-0.255488,1.7529299999999999,2.37302,-2.0619,0.544532,1.7071599999999998,0.43857299999999994,-0.9175989999999999,0
takemeaway,0.195028,1.00635,2.01642,-1.50159,-0.6365890000000001,1.00682,0.0828425,-0.915381,0
greenpoint,0.145323,1.60195,2.04176,-1.32528,0.0116484,1.01214,0.48434099999999997,-1.05603,0
tribeca,0.186462,0.933951,1.83397,-1.54904,0.33714,1.3947,0.490208,-1.24766,0
oiloncanvas,-0.442591,1.25274,2.20527,-1.38086,-0.176037,1.8342,-0.392969,-0.822876,0
gilt,-0.20293599999999998,1.5318200000000002,2.30665,-1.8980400000000002,0.49237600000000004,1.65487,0.578429,-0.518471,0
patternplay,0.048467500000000004,1.1988,1.7514900000000002,-1.33665,0.582314,1.45246,0.290272,-0.62205,0
selfcare,-0.42229300000000003,1.23746,2.01199,-1.5090700000000001,0.53284,1.38516,0.44077,-1.4507,0
nynow,-0.395671,2.1956900000000004,2.76817,-2.0712,-0.20273,2.13249,0.017305200000000003,-0.61795,-1
swooning,-0.365168,1.4535,2.22485,-2.2289,0.41378000000000004,1.7584099999999998,0.5005310000000001,-0.838885,0
gardenparty,-0.21848299999999998,0.586295,1.7555,-1.98237,-0.0423957,1.41403,0.347398,-0.998976,0
whitewash,-0.33363000000000004,1.9459,2.70791,-2.8456799999999998,-0.302965,1.86495,0.721192,-0.929631,-1
sagaponack,0.752011,1.55571,4.03679,-1.45136,-0.030843000000000002,2.15931,1.3190899999999999,-1.90687,16
eveninglight,-0.0319337,0.659615,1.4645700000000001,-1.34017,-0.29178000000000004,1.36792,0.256114,-0.5587260000000001,0
sagharbor,0.667561,1.45751,3.20529,-1.3976,-0.126228,1.55911,1.11947,-1.54446,16
fridayfeels,-0.100395,1.7007400000000001,2.53487,-1.22914,-0.814411,1.71895,-0.0766235,-0.988089,0
labsofinstagram,-0.09428160000000001,0.7770239999999999,1.57985,-1.4522899999999999,-0.606221,1.18425,0.5128149999999999,-0.913883,0
chihuahua,0.0622273,1.52576,3.2241400000000002,-1.48974,-0.697914,1.77483,-0.0667029,-2.22033,0
kitkemp,-0.20316099999999998,1.3744,2.61758,-2.2533,0.420667,1.78878,0.450578,-0.35336799999999996,0
installation,-0.44978100000000004,1.26626,1.8263200000000002,-1.35643,0.336934,1.64725,0.165706,-0.616588,0
masterbedroom,-0.0506598,1.49475,2.0385,-1.51411,0.44833999999999996,1.7890099999999998,0.236884,-0.7574609999999999,0
ack,-0.14324,0.7859999999999999,2.12675,-1.9453900000000002,-0.034187199999999994,1.2677,1.07254,-0.716619,0
godblessamerica,-0.14507899999999999,1.44509,2.1571700000000003,-1.49997,-0.14707,0.8141689999999999,0.0821761,-1.18747,0
oysters,0.636343,0.925217,2.6217200000000003,-2.05298,0.09037560000000001,2.23034,0.0789049,-0.691016,-1
charm,0.104468,1.08283,2.45213,-0.8435940000000001,0.135122,1.48809,0.8863790000000001,-0.302064,0
chezmoi,-0.0714843,1.70462,2.2459,-1.9008599999999998,0.172002,1.16133,0.0635682,-0.7819119999999999,0
puntacana,-0.33000100000000004,1.9866099999999998,2.62236,-2.0081900000000004,0.507062,1.87198,0.455128,-0.9212600000000001,0
laughteristhebestmedicine,-0.21049099999999998,1.1529,1.9727700000000001,-1.82992,0.08546849999999999,1.27722,-0.126873,-1.12899,0
labradorretriever,0.249863,0.6039140000000001,2.0822599999999998,-1.9611599999999998,-0.219977,1.7201099999999998,0.752129,-1.30061,0
mybaby,-0.45741400000000004,2.65691,3.14929,-2.9445,-0.723531,2.39055,0.7164510000000001,-1.61579,-1
ihavethisthingwithdoors,0.197545,0.7749149999999999,2.12411,-1.39281,-0.654332,0.8695120000000001,0.331489,-0.747037,0
infinitypool,-0.08874069999999999,0.49834300000000004,1.54646,-1.24156,-0.0999396,0.601788,0.150856,-0.6923239999999999,0
tulips,0.531582,0.706659,2.1343799999999997,-1.25152,-0.21284899999999998,1.6920400000000002,0.14412,-0.387614,0
chevron,-0.324972,1.6047799999999999,2.6215,-1.4225299999999999,-0.255864,1.0096100000000001,0.6176149999999999,-0.370202,0
farmtotable,0.45114399999999993,1.6662,2.44185,-1.11903,0.00655297,1.1565299999999998,0.302937,-1.22479,0
layers,-0.485008,0.777738,1.72462,-1.1357899999999999,0.24593299999999998,1.17508,0.609218,-0.544342,0
exteriordesign,0.05994,1.13333,2.3225599999999997,-1.83615,0.27584699999999995,2.37034,0.497666,-0.44303400000000004,0
maltese,-0.0282773,1.37095,3.14741,-1.18854,-0.377631,1.19336,0.014710299999999997,-0.568118,0
mojito,-0.135649,0.30594699999999997,2.33981,-1.69091,0.0919275,2.40109,0.592001,-1.06744,0
malaysia,-0.279084,0.890748,1.49558,-1.4215200000000001,-0.100596,1.29646,-0.07146469999999999,-0.9299700000000001,0
penang,0.0217096,1.2528700000000002,3.15246,-1.33314,-0.719381,2.44386,0.375929,-2.26727,-1
puppylove,0.47572200000000003,0.968258,2.34821,-2.08955,0.0561107,1.3896600000000001,0.18998800000000002,-1.4458600000000001,0
stpetersburg,0.0264865,1.42943,3.05193,-2.39873,0.146101,2.49074,-0.608681,-1.01857,20
sergemouille,-0.501012,1.36663,2.34838,-2.0682,0.455375,1.61268,0.33567199999999997,-0.6030300000000001,0
ethereal,-0.31356,0.831224,2.3136200000000002,-0.80843,-0.568692,1.90868,-0.07467639999999999,-0.542967,0
symmetry,0.08145430000000001,1.9885599999999999,3.50769,-0.9682379999999999,-0.295616,1.86949,0.00505969,-0.76379,0
ecotravel,0.0857816,1.2519799999999999,2.32554,-1.08335,0.218392,0.959469,0.11260799999999999,-0.46540299999999996,0
luxuryhotels,0.47524700000000003,1.5770600000000001,3.9335199999999997,-1.5073,0.19989500000000002,1.65993,0.11691199999999999,-0.65199,0
newhotel,0.217475,1.33299,2.41155,-1.31586,0.11853,1.0288,0.0834001,-0.402159,0
hotels,0.274547,1.65455,3.49059,-1.33457,0.339277,1.6396700000000002,0.0463789,-0.6016630000000001,0
adventuretravel,0.204646,0.8516809999999999,2.1088299999999998,-1.8334,-0.189631,0.8957719999999999,0.21799899999999997,-0.507366,0
plastic,-0.313485,1.97042,3.06486,-1.75995,-0.00340563,1.7331299999999998,0.531068,-0.180097,0
theshard,0.152601,0.8271440000000001,2.0983099999999997,-0.984966,0.212168,0.85311,0.07940470000000001,-0.47223100000000007,0
familytravel,-0.131923,0.9706879999999999,2.6425799999999997,-1.62842,-0.43873199999999996,0.626799,0.371514,-0.867136,0
newopening,-0.198055,0.9830770000000001,4.06377,-3.4399800000000003,0.609336,3.41531,0.208855,-2.12088,35
foodietravel,0.13427,0.9021870000000001,3.02609,-1.10396,-0.517784,1.0933,0.9276120000000001,-0.830942,0
nomnomnom,0.352546,1.9770299999999998,3.08764,-1.4731100000000001,-0.598956,2.32323,1.01367,-1.93848,-1
fishing,-0.024363,0.545258,1.70328,-1.58336,-0.204645,1.44266,-0.12481800000000001,-0.897202,0
travelguides,0.0453477,0.855593,3.36551,-1.97048,-0.45265600000000006,1.1227200000000002,0.409467,-0.541292,0
ponies,0.42050600000000005,1.95953,2.7642700000000002,-1.6232600000000001,0.297043,2.641,0.5781430000000001,-1.58751,-1
lido,0.0519197,0.547317,1.9644400000000002,-0.9268200000000001,-0.057022500000000004,1.30679,0.07410599999999999,-0.0448057,0
heatwave,-0.312198,1.27383,1.78867,-1.34449,-0.0681799,1.6784400000000002,-0.261909,-0.9161020000000001,0
seychelles,0.128626,1.22971,1.8830900000000002,-1.07514,0.06488250000000001,0.758644,-0.0898618,-0.669473,0
sundowner,0.231067,0.761219,2.19211,-0.862239,0.06515259999999999,0.9154979999999999,0.13828,-1.1548399999999999,0
faenamiamibeach,0.26205100000000003,1.30059,2.60196,-1.45108,0.420429,1.2199,-0.353894,-1.17985,0
damienhirst,-0.272755,1.1197,2.36499,-1.0824200000000002,0.00579564,1.35697,-0.148555,-0.17116800000000001,0
lovetrumpshate,-0.339013,1.71048,2.05661,-1.44065,-0.354902,1.19687,0.47981899999999994,-1.37668,0
jamaica,0.258828,0.539201,1.7328400000000002,-1.6893099999999999,-0.0044562,1.42474,0.527753,-0.6810729999999999,0
saltyempire,0.112179,0.48164700000000005,2.54725,-1.28946,0.107404,2.45715,0.8335469999999999,-0.801049,0
forster,-0.171902,0.808783,3.7055,-1.75541,-0.976191,3.52009,0.989617,-1.77405,-1
coming,-0.0237048,0.376506,2.14486,-1.0711899999999999,0.224296,2.0848,0.711796,-0.957377,0
summerready,0.65757,0.705908,2.28441,-1.27434,-0.117612,1.20264,0.428345,-0.983661,0
kidsstylezz,0.220342,0.546746,2.6316599999999997,-1.3421100000000001,0.0626466,2.47266,0.855767,-0.6947439999999999,0
kidsswag,0.181301,0.590845,2.64154,-1.37345,0.123912,2.57482,0.843521,-0.7396739999999999,0
kidsforreal,0.177455,0.483091,2.46908,-1.3047600000000001,0.023209200000000003,2.39859,0.865848,-0.746695,0
kidsfashionforall,0.20585100000000003,0.512182,2.47667,-1.23105,0.062106299999999996,2.38868,0.806316,-0.632875,0
north,0.101379,0.922494,2.2819,-1.77109,-0.085203,1.8911099999999998,-0.432885,-1.29346,0
launch,-0.478879,0.659519,1.83037,-1.99994,0.148963,1.29439,0.503772,-0.666251,0
margaritas,-0.150255,1.07606,1.7762,-1.36893,-0.046745999999999996,1.5050299999999999,0.150151,-1.5186600000000001,0
bloodorange,-0.47008900000000003,1.23627,2.1989099999999997,-1.89146,0.175094,1.9820900000000001,0.6414920000000001,-1.91698,0
carrot,-0.141958,1.16934,2.4514099999999996,-1.8348400000000002,-0.122906,1.01615,0.9223379999999999,-1.64962,-1
wave,-0.6031850000000001,1.31884,3.06232,-2.32998,0.22528099999999998,1.34968,-0.00887773,-0.6270060000000001,0
whitecat,-0.613163,1.1949,2.99542,-2.78038,0.0191951,1.46094,0.111829,-0.814491,0
solba,-0.6140899999999999,1.14331,2.9983400000000002,-2.8605,0.00635093,1.5946799999999999,0.161224,-0.744222,0
toprankrepost,-1.15412,1.9388299999999998,3.11028,-1.7891299999999999,-0.101882,1.6914,0.791249,-0.940998,-1
session,-0.29741,1.03593,2.9514299999999998,-0.815175,0.23247600000000002,2.16873,-0.0839908,-0.752748,0
kitten,-0.523453,1.01728,2.4478400000000002,-2.5243700000000002,-0.054511199999999996,1.34353,0.12271199999999999,-0.76839,0
surftrip,-0.486679,1.2724799999999998,2.97631,-2.44296,0.243567,1.2490700000000001,0.0009803210000000001,-0.734146,0
munich,-0.430518,0.637391,1.87201,-1.9441700000000002,-0.300688,1.10293,0.260317,-0.8378899999999999,0
wax,-0.646981,1.45862,2.44715,-1.92572,-0.51794,1.5966,1.0598,-0.804137,0
airbnb,-0.23648000000000002,0.867917,1.54851,-1.1031799999999998,-0.357998,0.5544479999999999,0.034715800000000005,-0.6583939999999999,0
newcaledonia,-0.631041,1.34886,3.3027,-2.82938,0.150225,1.5892600000000001,-0.0312478,-0.832744,0
hawaii,-0.206754,0.298129,1.75312,-1.52429,0.0951645,1.35447,0.24075700000000003,-1.07112,0
sweetlife,0.132659,0.467365,2.05397,-1.227,0.0352934,1.2888700000000002,-0.38432,-0.9225110000000001,0
saltwater,-0.738657,1.00735,3.4053400000000003,-2.7494099999999997,0.16351400000000002,1.3516700000000001,0.223966,-0.8874719999999999,0
whisky,-0.188339,0.611364,1.33799,-1.18144,0.06868099999999999,0.7202970000000001,0.0221875,-0.845447,0
sayulitalife,-0.767712,1.17951,2.86963,-2.6292400000000002,0.053430700000000005,1.5761100000000001,-0.0497311,-0.841514,0
patagonia,0.419994,0.8957510000000001,2.21443,-1.50832,0.0567095,1.46668,-0.262546,-0.711345,0
summerishere,0.475292,1.4454799999999999,2.0235,-1.52006,0.23786100000000002,1.69232,0.187629,-1.02728,0
choker,-0.2617,0.8505590000000001,1.5711700000000002,-0.6389020000000001,0.174762,1.2431,0.484126,-0.42745200000000005,0
momanddaughter,0.0778848,1.5641399999999999,2.8721099999999997,-0.7588090000000001,-0.470408,1.662,0.738771,-1.57718,0
shellharbour,-0.664642,0.8839440000000001,3.23536,-2.77766,0.015533700000000001,1.4192799999999999,0.390998,-0.767487,0
oceantherapy,-0.683699,0.8456459999999999,3.11436,-2.4906099999999998,0.0669445,1.34336,0.370357,-0.5565399999999999,0
fridays,0.581947,0.8015680000000001,2.0051200000000002,-1.6845900000000003,-0.0878062,1.68154,0.578704,-1.12634,0
saltcult,-0.664316,0.895101,3.3866099999999997,-2.89715,0.0792306,1.41441,0.337226,-0.9051030000000001,0
minimal,-0.206012,1.56987,2.6842,-1.19259,-0.190921,1.37667,-0.0655129,-0.193958,0
sandyfeet,-0.6324770000000001,0.958943,3.45088,-2.98855,0.0801822,1.4839200000000001,0.41613500000000003,-0.809864,0
poppy,-0.455297,0.690982,1.57481,-1.62881,-0.0416176,1.15529,0.0400981,-0.944599,0
saltyair,-0.677027,0.984707,3.5074699999999996,-2.80471,0.0865841,1.48573,0.34882399999999997,-0.694717,0
recharge,-0.5125029999999999,0.665374,2.6634700000000002,-2.27979,-0.0541136,1.1723700000000001,0.357487,-0.647854,0
mermaiding,-0.625502,0.863395,3.10832,-2.56468,0.106026,1.30229,0.32224200000000003,-0.709001,0
coastal,0.11748399999999999,0.5761930000000001,2.25116,-1.6650900000000002,0.0808676,1.86552,-0.047418300000000004,-0.23996900000000002,0
powder,0.5379109999999999,1.1693799999999999,2.17197,-1.45266,-0.477257,1.78876,-0.259814,-0.885493,0
perfume,-0.8532569999999999,0.9977309999999999,2.1024700000000003,-1.8277299999999999,0.0020371,2.04106,-0.08637539999999999,-0.9924700000000001,0
skies,-0.29951700000000003,0.726176,1.39394,-1.33837,-0.344478,0.9481360000000001,0.00124948,-0.705591,0
serene,-0.00576066,1.47937,1.86015,-1.3133,0.316804,1.7954,0.30580799999999997,-0.63265,0
spell,-0.469934,1.85622,2.68186,-1.41268,-0.36525100000000005,2.40497,-0.10981600000000001,-0.713645,-1
makingmemories,-0.717951,0.601326,2.76939,-1.9446700000000001,0.0040333,1.5298,0.390235,-1.9053900000000001,0
scenic,-0.800991,0.45886099999999996,3.3307,-1.51393,-0.47231599999999996,1.6738400000000002,0.581184,-1.53614,0
coconutyogurt,0.26955100000000004,1.29813,2.31316,-1.66379,-0.144899,2.42014,-0.321083,-0.9782069999999999,0
watch,0.09236119999999999,0.5418470000000001,1.59721,-0.807416,0.227415,0.77623,0.169707,-0.883986,0
yogateachertraining,-0.459657,1.04095,1.8483900000000002,-1.9022700000000001,0.24368800000000002,1.42933,-0.0243145,-1.25023,0
peaceandlove,-0.494546,1.6886,2.43483,-2.4283799999999998,0.392726,2.18814,0.329208,-1.6651900000000002,26
practice,-0.50661,1.39944,1.71931,-1.11019,-0.101201,1.18754,0.63474,-0.7116640000000001,0
speechless,-0.29988200000000004,0.7448819999999999,2.62304,-1.3474899999999999,-0.708769,1.43915,0.0883276,-0.295761,0
waterislife,-0.706486,1.24221,2.2665599999999997,-2.27936,-0.57034,1.9715200000000002,0.191944,-1.34241,0
everything,0.34208,1.25156,2.52283,-1.54651,0.127309,1.5605,-0.26069200000000003,-1.6212600000000001,0
fridakahlo,-0.89425,1.40926,2.79103,-2.14388,-0.553264,1.3060399999999999,0.776039,-1.44499,19
jamieoliver,0.522834,0.9196030000000001,2.36084,-2.01798,-0.33455300000000004,2.28039,0.648332,-1.57879,-1
teacher,0.35418499999999997,0.7068810000000001,2.19443,-1.85402,-0.25985,1.3106799999999998,0.432029,-1.32065,0
empath,-0.15534,1.63155,3.5345199999999997,-2.7483299999999997,-1.44389,3.25355,0.9407120000000001,-2.35235,2
dragonfly,-0.00871728,0.616679,1.53037,-0.9513299999999999,-0.13410999999999998,0.516702,0.0441478,-0.847634,0
wordsofwisdom,-0.362427,0.837982,1.47337,-0.902675,-0.155969,1.16402,0.265187,-1.1643,0
nayyirahwaheed,-0.10671099999999999,1.29102,1.61785,-1.3214299999999999,-0.183089,0.820256,0.45998900000000004,-0.81085,0
release,0.384995,0.531602,2.05801,-1.3236299999999999,-0.60312,1.29197,0.391277,-0.988266,0
ownit,-0.2034,0.674988,1.80245,-1.9637,0.150069,1.39638,0.436371,-0.932112,0
picnic,-0.08610219999999999,0.5818369999999999,2.41871,-1.7641,-0.8354370000000001,1.8357700000000001,0.869432,-1.30138,-1
peterpan,-0.15168800000000002,1.40279,2.53228,-2.09039,0.0577755,1.4219600000000001,-0.45622299999999993,-1.2725600000000001,0
wintersun,0.47971499999999995,1.0030299999999999,1.8901599999999998,-1.47619,0.0175802,1.1719600000000001,-0.0475996,-0.5831729999999999,0
folk,-0.876851,1.10164,2.57289,-1.86998,0.5868140000000001,2.19733,0.536453,-1.29942,0
temple,-0.85044,1.2213399999999999,2.53994,-2.21813,-0.355634,1.17344,0.11305699999999999,-1.17377,0
nepal,0.046544999999999996,0.55462,2.09517,-1.59218,0.426123,1.5753,-0.159996,-1.0673700000000002,0
pjs,0.150384,1.42977,3.39448,-1.9265900000000002,0.696136,1.7864,0.189926,-0.510679,0
mindful,-0.359221,0.66238,1.47917,-1.2121899999999999,-0.013528499999999999,0.575034,0.0827405,-0.529397,0
tweed,0.024177599999999997,1.13058,2.62867,-0.781674,-0.209098,1.30545,-0.417238,-1.04251,0
auckland,-0.489913,0.830807,1.8078900000000002,-1.65025,0.131984,1.11545,0.0779294,-1.2019600000000001,0
moving,-0.599082,1.45902,2.1997,-1.47719,-0.058490499999999994,2.1165700000000003,0.144834,-1.66255,0
newzealand,-0.011634700000000001,1.23241,1.61515,-1.3488799999999999,0.168603,1.03859,0.0813324,-0.810837,0
laughter,0.158639,0.811012,1.4082,-1.2224899999999999,0.10149,0.825084,0.00781734,-0.6769270000000001,0
glow,-0.0555876,0.723659,2.19218,-0.9073399999999999,-0.23156100000000002,1.59761,0.14540799999999998,-1.66822,0
albertpark,0.19879000000000002,0.545339,1.85658,-1.39981,-0.339957,1.4671399999999999,0.207344,-1.4446299999999999,0
birthdays,-0.09088639999999999,1.23332,1.78835,-1.6864599999999998,0.100698,1.48171,0.119531,-1.38183,0
detox,-0.0598682,1.19313,1.85232,-1.13392,0.27613200000000004,1.2002700000000002,0.653309,-1.24014,0
converse,-0.160048,1.9962799999999998,2.65993,-1.21071,0.227253,2.13368,0.0191702,-1.63655,0
relaxed,0.101145,0.787261,1.96048,-0.728631,-0.468959,0.645768,0.131354,-0.524224,0
coromandel,-0.406248,1.733,2.0315,-1.7632,0.136293,1.43834,0.352038,-0.747786,0
capture,0.00278873,0.9385950000000001,3.84303,-1.28059,-0.308327,2.40061,-0.541833,-1.34121,0
artexhibition,0.310352,0.485353,1.0201,-0.60401,-0.112533,0.850499,0.346325,-0.567833,0
originalart,-0.899719,1.6620099999999998,2.8469900000000004,-1.71397,0.112006,1.6605400000000001,-0.150026,-0.860677,0
newcastlensw,-0.788266,1.14426,2.5876900000000003,-1.6222,0.180019,1.28142,-0.00431779,-0.639446,0
annieeveringham,-1.02924,1.9501700000000002,3.16299,-1.89237,0.040141,1.70954,-0.0795847,-0.908608,0
thesonicorange,-0.959717,1.6764299999999999,2.82665,-1.61333,0.138234,1.52558,0.029995799999999996,-0.9723120000000001,0
jumbledonline,-0.9970610000000001,1.82933,3.0295099999999997,-1.81929,0.152124,1.6748,-0.08654110000000001,-0.9456209999999999,0
limitededitionprint,-0.8634149999999999,1.4723,2.6417200000000003,-1.40069,0.25305300000000003,1.4096600000000001,0.0636579,-0.8662190000000001,0
thesonic,-0.929269,1.7101099999999998,2.88496,-1.68177,0.112409,1.56472,-0.0445944,-0.901215,0
wip,-0.811133,1.7087599999999998,2.62316,-1.49666,0.0371334,1.6825900000000003,-0.056352,-0.802874,0
creatives,-0.229975,0.784887,2.1061900000000002,-0.8011119999999999,-0.403578,0.7365079999999999,0.0761826,-0.8149029999999999,0
fentonandfenton,-0.940745,1.56861,2.87167,-1.63165,0.10493800000000002,1.5244799999999998,-0.061027599999999994,-0.81114,0
anniexjumbled,-0.9942120000000001,1.86025,2.97852,-1.87185,0.0655803,1.62362,-0.0125388,-0.973348,0
fineartprint,-0.401505,0.8215319999999999,2.91437,-1.00094,-0.8423860000000001,1.61821,0.102461,-0.663089,0
orangensw,-0.8312579999999999,1.56549,2.20666,-1.6476400000000002,-0.05652669999999999,1.2058200000000001,0.198078,-0.6476729999999999,0
ink,-0.356768,0.867233,1.80266,-0.9342719999999999,-0.0300351,1.7246299999999999,-0.19301400000000002,-0.483202,0
sketchbook,-0.0361504,1.28244,3.3022199999999997,-0.85844,-0.478337,2.65631,0.25148400000000004,-0.626238,0
seeyousoon,-0.39722199999999996,1.10171,2.11286,-1.6806900000000002,0.206521,1.1098299999999999,-0.151754,-1.26229,0
fairfieldct,0.96405,2.39265,3.55476,-2.34306,0.138299,2.57738,0.195439,-1.38081,-1
westportct,0.661161,1.46814,2.33964,-1.5296299999999998,0.178897,1.76773,0.216419,-0.949701,0
dahlias,0.274649,1.0071299999999999,2.12574,-1.46428,-0.13256800000000002,2.32441,0.638392,-1.38757,-1
cotedazure,0.676809,1.5839,2.3616099999999998,-1.32736,0.14297,1.5529700000000002,0.328667,-1.12581,0
summerinnewengland,1.03511,2.2681400000000003,3.55235,-2.4635,0.273592,2.6542,0.277942,-1.48063,-1
eclipse2017,0.667669,1.6580700000000002,2.54582,-1.8655099999999998,-0.293498,1.8686900000000002,-0.04606319999999999,-1.00215,0
shelterisland,0.9409040000000001,1.4610299999999998,3.31595,-2.27871,0.325393,2.97274,0.475725,-1.24786,-1
rhodeisland,0.446158,1.38358,1.9853299999999998,-1.49205,0.227875,1.3955899999999999,0.04103180000000001,-1.00633,0
southportct,0.564719,1.34727,1.96281,-1.31721,0.196769,1.53583,0.0786807,-0.9215190000000001,0
gustavia,0.372695,2.01998,2.60642,-2.11349,0.309812,2.01559,-0.0668441,-1.20995,-1
mtb,-0.194698,0.39953,2.34262,-2.08557,-0.5464979999999999,1.8817099999999998,0.141782,-1.14605,0
igerstoscana,0.0451485,0.250566,2.22497,-1.1878799999999998,-0.284612,1.62085,0.28424699999999997,-0.27168400000000004,0
volgotoscana,0.028520999999999998,0.258984,2.2233,-1.30505,-0.37550100000000003,1.81318,0.251919,-0.362576,0
shot,-0.737771,1.1581700000000001,2.1907200000000002,-1.9663,-0.179288,1.84034,-0.146153,-1.44934,0
blusky,-0.166768,0.687211,3.21906,-0.997366,-0.14794200000000002,2.47155,-0.0416632,-0.860075,0
architecturephotography,0.19814600000000002,0.857934,1.87054,-1.3638,0.300921,1.69345,0.378565,-0.326251,0
enjoying,0.495324,1.30934,3.2431900000000002,-1.5784200000000002,0.139826,1.81692,-0.590047,-1.252,0
mountainbike,-0.194643,0.258389,2.3539,-1.848,-0.520212,1.9758,0.141217,-1.13551,0
bicicletta,-0.2981,0.23069099999999998,2.20039,-1.7849400000000002,-0.449586,1.80938,0.264455,-1.05377,0
mtblife,-0.280762,0.40158499999999997,2.7823599999999997,-2.45319,-0.609096,2.59642,0.339227,-1.26071,-1
