username,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,noise
librarygirlpresents,0.0003861003861,0.0124223602484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000623150023368
lidiacortinakarras,0.000822561692127,0.0,0.00111482720178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.00194395713812
liebe_anta,0.000706388206388,0.00321146245059,0.00305944055944,0.0,0.000405844155844,0.0213068181818,0.0,0.0,0.00730519480519,0.000604448742747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051652892562,0.0,0.0,0.0,0.00741052840289
lieutenantlanvin,0.000530888030888,0.0,0.0,0.0,0.0,0.0,0.00137362637363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000954198473282
liliagueria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lilian.mills,0.000633967300634,0.0,0.000949667616334,0.00154320987654,0.0,0.0,0.000949667616334,0.0,0.0,0.00013133701077,0.00480109739369,0.0,0.0,0.00274348422497,0.00668724279835,0.0,0.0,0.0,0.00154320987654,0.0,0.0,0.00189829960822
lillian_hilton,0.000108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00168665939658
lilycay,0.00045045045045,0.0,0.014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00231481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.00127226463104
linagavra,0.000900900900901,0.000966183574879,0.000569800569801,0.0,0.0,0.00185185185185,0.0,0.0,0.00634920634921,0.000236406619385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126014782503
linaiorio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lindsay_burg,0.000600600600601,0.0,0.0,0.0763888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121168060099
linea_roby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lisacoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lisacortihte,0.0157446036641,0.0,0.00705558423679,0.0,0.00071907957814,0.0,0.00103252452246,0.0,0.0,0.00721119520206,0.0,0.0,0.0,0.0,0.0,0.0,0.000319590923618,0.0,0.0,0.0,0.0,0.00859236055711
lisadavischessum,0.00207598903251,0.0,0.000371609067261,0.0,0.000517598343685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000630119722747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000742812890174
lisalandt,0.00251981304613,0.0,0.000963948332369,0.0,0.00510204081633,0.0,0.0,0.0,0.0,0.0,0.00668337510443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108231319848
lisoire,0.0011583011583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077893752921
live_the_dream_now,0.0594064652888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
liviahengel,0.0,0.0,0.0,0.0145833333333,0.0,0.0,0.0,0.0,0.0,0.000354609929078,0.0,0.0,0.0,0.0,0.00138888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.000763358778626
lizdoodle,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lledoo1900,0.00404230317274,0.000756143667297,0.000222965440357,0.0,0.0,0.0,0.00133779264214,0.0,0.0,0.000555041628122,0.00048309178744,0.0,0.00151228733459,0.0,0.0,0.0,0.0,0.0,0.0,0.00108695652174,0.0,0.00135602863781
llindanneves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loftymix,0.00108108108108,0.0,0.0,0.0,0.00714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00289855072464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000872410032715
londonmeetsparis,0.0048066030102,0.0,0.000460617227084,0.000374251497006,0.0,0.0,0.0,0.0,0.0,0.0,0.000332667997339,0.0,0.00755011715699,0.022621423819,0.000249500998004,0.0,0.0,0.0,0.000748502994012,0.0,0.0,0.00179575418411
londra68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
longlivethespys,0.00135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000545256270447
lorenza_urbano,0.0157502329916,0.0,0.000442086648983,0.0,0.0,0.0014367816092,0.0649867374005,0.0,0.00492610837438,0.0,0.0,0.0,0.00449775112444,0.0,0.0,0.0,0.0,0.0,0.0,0.0193965517241,0.0,0.00235024254503
loribaldwin5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lorikarenlovejoy,0.00160701241782,0.0,0.0,0.0,0.00482625482625,0.0,0.002079002079,0.0,0.0,0.000143760782059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00142945562793
lorimatlak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
louise_friedlaender,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
louisepascal,0.00194846008799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129198966408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178793335193
louiszam,0.00206388206388,0.000790513833992,0.0,0.0,0.0025974025974,0.0,0.0013986013986,0.0,0.0,0.000193423597679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00227272727273,0.0,0.00151515151515,0.00114999504312
love.made.manifest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loveduck.paddington,0.00162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00451783766942
lucaferrro,0.000844594594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113636363636,0.0,0.0,0.0,0.0011586695747
lucalarenza,0.00134529147982,0.000194969779684,0.0,0.0,0.0,0.00112107623318,0.000344946533287,0.0,0.000640614990391,0.00100181280412,0.0,0.0,0.00155975823747,0.000996512207275,0.000747384155456,0.0,0.0,0.0566653077864,0.0,0.0,0.0,0.00174579810358
lucy_folk,2.48524386455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116321337695
lucyfothersss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lug2loom,0.0015444015444,0.0,0.000732600732601,0.0,0.0,0.00238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
luigi_dls,0.00250965250965,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.00396825396825,0.0,0.0,0.0,0.00297619047619,0.0,0.0,0.0,0.0,0.0178571428571,0.0,0.00101261878797
luxcaftanshop,0.00052310374891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130157948429
luxetiffany,0.000639440702532,0.000137155397065,0.000242659548653,0.000788643533123,0.00146462370437,0.000262881177708,0.000242659548653,0.0,0.0,0.0,0.000525762355415,0.0,0.00027431079413,0.0161233788994,0.0135383806519,0.0,0.000600871263332,0.0,0.00709779179811,0.0,0.0,0.00172349142898
luxuryhomes_lifestyle,0.000196390161788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00173010380623,0.569477326534,0.000329543582139,0.0,0.00259515570934,0.0,0.0,0.00270175425356
luxurylifetravel,0.00112612612613,0.0,0.0,0.0364583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.000908760450745
luxurytraveler.us,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.00109051254089
lwfabulouswardrobe,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00327153762268
lydiafrancis_,0.00405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
m__abigail__ch93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
macarenatb,0.000168918918919,0.000388198757764,0.0,0.0,0.0,0.000744047619048,0.0,0.0,0.0,0.000189969604863,0.0,0.0,0.000388198757764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132419379966
madgeshatboxvintage,0.000117508813161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013749940733
madison_hall_chicago,0.000568990042674,0.0,0.00134952766532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011961722488,0.0,0.0,0.0,0.00068874476267
maezae,0.000266463646745,0.0,0.00264836884555,0.0,0.0,0.000391236306729,0.0,0.000469483568075,0.0,0.0,0.0,0.0,0.000204123290467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00156153204213
magalyopice,0.000337837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
magamaison,0.00345025876941,0.0,0.000545553737043,0.0,0.0,0.0,0.0,0.0,0.0,0.00950656405613,0.0,0.0,0.00185013876041,0.0,0.00265957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.00167057240307
magazat,0.000937672366244,0.0,0.00104657247514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00095698039303
magi7950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maisie.flight,0.00307125307125,0.0,0.0,0.0,0.00487012987013,0.0,0.00699300699301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00188361257064
maisondomecq,0.000724435775982,0.0,0.000528680941052,0.0,0.0,0.0,0.000793021411578,0.0,0.0,0.0,0.00057273768614,0.0,0.000448229493501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00215854028713
maistonemasons,0.00162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000872410032715
majovanoye,0.00170697012802,0.0,0.00134952766532,0.0,0.0,0.0,0.00202429149798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068874476267
makeupthiene,0.0010333863275,0.0,0.00150829562594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00128295593046
makotochang2015,0.0024024024024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00399854598328
malama_boutique,0.0003003003003,0.0,0.00391737891738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205985702169
malen1916,0.0048906048906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298592719531
malgold106,0.00135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000908760450745
maliakalikina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malicatering,0.000800800800801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000394011032309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129245930773
malusitap,0.00075205640423,0.0,0.0,0.00054347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113792612963
mamaefiglia,0.00344212136665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134770889488,0.0,0.0,0.0,0.00123051681706,0.00104821802935,0.00235849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.00168720808214
manak419,0.0012285012285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203231882621
mandorle_2483,9.31966449208e-05,0.000749625187406,0.00132625994695,0.0,0.0,0.0,0.0,0.0,0.00738916256158,0.000183418928833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00265107359079
manmarini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manu.aeiou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
manu.cavallo,0.00189189189189,0.0,0.0,0.0,0.0,0.00416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00238095238095,0.0,0.0,0.0,0.0,0.00136314067612
manuelamezcuaruiz,0.00108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000872410032715
manuelavernaccini,0.00217959895379,0.0182328190743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129032258065,0.00561009817672,0.0,0.00134408602151,0.0,0.0,0.0,0.0,0.0,0.0,0.000879445597495
map96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
maraquici,0.000540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00277777777778,0.0,0.00217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00092693565976
marcele998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcelociriaki,0.000900900900901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00133284866109
marcocascone,0.00798298298298,0.0,0.000712250712251,0.0688657407407,0.0,0.000771604938272,0.00569800569801,0.0,0.0,9.85027580772e-05,0.00102880658436,0.0,0.00161030595813,0.0,0.0,0.0,0.0026455026455,0.0,0.0,0.0,0.0,0.00399854598328
marechiara,0.00176715176715,0.0,0.00493096646943,0.00480769230769,0.0,0.0,0.0,0.00384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067108464055
maredimoda,0.00523052464229,0.00102301790281,0.00407239819005,0.0,0.000840336134454,0.00539215686275,0.00904977375566,0.0,0.0,0.000125156445557,0.000326797385621,0.0,0.000511508951407,0.0,0.0,0.0,0.00112044817927,0.00106951871658,0.0,0.00367647058824,0.0,0.00412470331644
margaaaux.s,0.00113798008535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126269873156
margamust,0.0027027027027,0.0,0.000915750915751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155279503106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00105156566443
margiemiklas,0.0113568811779,0.0027799399533,0.000196734212079,0.0100703324808,0.000365363536719,0.0,0.00177060790872,0.000255754475703,0.0,5.44158458943e-05,0.00170502983802,0.0,0.00322473034582,0.00028417163967,0.00724637681159,0.0,0.0,0.0,0.0,0.000959079283887,0.000639386189258,0.00320460079153
mari_yano,0.00669507681956,0.0,0.000106394297266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000721630885802,0.0,0.0,0.0,0.0,0.00339494530366,0.0,0.0,0.0,0.00268329434336
maria__aiello,0.000635930047695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255754475703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121880813394
maria_kofidou,0.00589680589681,0.0,0.000582750582751,0.0,0.0,0.000631313131313,0.00815850815851,0.00151515151515,0.0,0.00185364281109,0.0,0.0,0.0,0.0,0.0,0.0,0.000721500721501,0.0,0.0,0.0,0.0,0.00184230527742
maria_marienza_mammato,0.00108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
mariaantoniaherv,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mariagoldknudsen,0.000504504504505,0.00289855072464,0.0,0.00375,0.0,0.0,0.00153846153846,0.0,0.0,0.000141843971631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106870229008
mariapaolabarrotta,0.000900900900901,0.0,0.0598290598291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254452926209
mariapatrikios,0.0104832104832,0.000658761528327,0.0019425019425,0.0,0.0021645021645,0.0,0.0,0.0,0.0021645021645,0.00402965828498,0.0429292929293,0.0,0.0,0.0,0.00189393939394,0.0,0.0,0.0,0.0,0.0,0.0126262626263,0.00356895013384
mariasgoneee,0.00148648648649,0.0,0.0,0.0,0.0,0.0,0.0153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114503816794
maricaevents,0.0011011011011,0.0,0.00522317188984,0.00347222222222,0.00198412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246913580247,0.0,0.0,0.0,0.0,0.0,0.0,0.00329173229937
marie_pantaz,0.000819000819001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568181818182,0.0,0.0,0.000561779187733
mariellenoble,0.0012012012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000848176420696
marielusa,0.000988793671721,0.00106044538706,0.00187617260788,0.00762195121951,0.0,0.0,0.00375234521576,0.0,0.0,0.0,0.0,0.0,0.00106044538706,0.0,0.0,0.0,0.00116144018583,0.0,0.0,0.0,0.0,0.000824533872383
marikagazzard,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000545256270447
marikasue,0.000900900900901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000727008360596
marilita75,0.000977248434876,0.0,0.000289729103288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000491279783837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00160804391623
marinawodzicka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mariolsenfarah,0.0011583011583,0.00194099378882,0.0,0.0,0.000637755102041,0.0,0.0,0.0,0.0,9.49848024316e-05,0.0,0.000892857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136314067612
mariozamorag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mariska_doevelaar,0.00720720720721,0.0018115942029,0.0,0.0104166666667,0.0014880952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00209014903671
marisquina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
markfw,0.00036036036036,0.0,0.0017094017094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121212121212,0.0,0.0,0.0,0.00138131588513
marshas01,0.00313938392541,0.000379722802354,0.000111969544284,0.007096069869,0.0,0.0,0.00201545179711,0.0,0.000623830318153,0.0,0.00291120815138,0.000436681222707,0.0,0.00291120815138,0.00436681222707,0.0,0.0,0.0,0.0,0.0,0.0,0.000890505874005
martaferrari9008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00354609929078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000727008360596
martihawkins,0.000540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130861504907
martimaran,0.00168005843682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112612612613,0.0,0.0,0.0,0.0,0.0,0.00225225225225,0.000559992926405
martina.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martinagamboni,0.0061860225348,5.92346878332e-05,0.00118773143296,0.0,0.000389256520047,0.000794732061762,0.00136239782016,0.0,0.00311405216037,0.00723230332193,0.0,0.000953678474114,0.000710816253998,0.000302755071147,0.00017029972752,0.000215115445289,6.48760866745e-05,0.0,0.0,0.00017029972752,0.0,0.00177245430693
martinb.london,0.000712800712801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000233808744447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333145589416
masseriatorremaizza,0.00355876238229,0.0,0.000116022740457,0.0,0.0,0.0,0.000348068221371,0.0,0.0,0.0,0.000502765208648,0.0,0.00295101318119,0.0,0.00113122171946,0.0,0.0,0.0,0.000565610859729,0.0486425339367,0.0,0.003084028679
mataharifinejewellery,0.0027324027324,7.96305144131e-05,0.00314642622335,0.0,0.000196232339089,0.0,0.00760777683855,0.0,0.0,0.000175356558335,0.0002035002035,0.0,0.000159261028826,0.0,0.0,9.63948332369e-05,0.000261643118786,0.0,0.0,0.00206043956044,0.0,0.00130222376678
matildavicent,0.00142680751818,0.000882807327301,0.00130157490564,0.0,0.000543872371284,0.000423011844332,0.00156188988676,0.0,0.0,0.000864024192677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010296209777
matteo.gasparini.milano.italy,0.00212355212355,0.0,0.0018315018315,0.0,0.0,0.0,0.0,0.0,0.0,0.00151975683891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
mattlynch40,0.00221621621622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00141766630316
maurakent,0.000777489818586,0.0,0.0,0.00171232876712,0.0,0.0,0.0,0.0,0.00195694716243,0.00276887204897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123989782047
maverick190261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maviada.jewellery,0.00300606729178,0.000221827861579,0.0597854526426,0.0015943877551,0.0,0.000425170068027,0.00706436420722,0.0,0.00583090379009,5.42770299609e-05,0.0,0.0,0.000221827861579,0.000566893424036,0.000212585034014,0.0,0.0,0.0,0.0,0.0,0.0,0.000829012084659
maxinemorgan,0.00162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
